"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","listed_status","ref:registered_building","url:registered_building","wikidata"
"1155121563","way","https://osm.org/way/1155121563","54.12828709981769","-4.5901468244824395","","","","Registered","209","https://www.gov.im/media/633023/0500209regbldmullinaragher.pdf","Q118188830"
"1155121564","way","https://osm.org/way/1155121564","54.12810026788281","-4.590350696692537","","","","Registered","209","https://www.gov.im/media/633023/0500209regbldmullinaragher.pdf","Q118188830"
"79143392","way","https://osm.org/way/79143392","54.14900039794235","-4.4811383814227685","Isola","","","Registered","21","https://www.gov.im/media/632051/0500021regbldscottsbistro.pdf","Q118188635"
"1154139339","way","https://osm.org/way/1154139339","54.15338849999999","-4.483759","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127042","way","https://osm.org/way/1155127042","54.15341424377287","-4.483074633855798","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127043","way","https://osm.org/way/1155127043","54.153392365249736","-4.483663905699142","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127044","way","https://osm.org/way/1155127044","54.15339644663694","-4.483570595796228","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127045","way","https://osm.org/way/1155127045","54.15340038578436","-4.483471230498203","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127046","way","https://osm.org/way/1155127046","54.15340401153384","-4.48337458484342","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127047","way","https://osm.org/way/1155127047","54.15340801928886","-4.483274726507636","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"1155127048","way","https://osm.org/way/1155127048","54.15341174463345","-4.483173780293262","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf","Q118188685"
"963255442","way","https://osm.org/way/963255442","54.31711286381518","-4.374634647668397","","","","Registered","211","https://www.gov.im/media/632951/0500211regbldbeachcottage.pdf","Q118188818"
"963422032","way","https://osm.org/way/963422032","54.31388144431025","-4.373834712332944","","","","Registered","212","https://www.gov.im/media/632957/0500212regbldballurecottage.pdf","Q118188819"
"186706045","way","https://osm.org/way/186706045","54.14480888335372","-4.472274109019773","","","","Registered","213","https://www.gov.im/media/632429/0500213regbldravenscliff.pdf","Q118188686"
"976043893","way","https://osm.org/way/976043893","54.31297055474553","-4.379684626242286","Albert Tower","","","Registered","214","https://www.gov.im/media/632963/0500214regbldalberttower.pdf","Q55635021"
"963422057","way","https://osm.org/way/963422057","54.314857384163105","-4.373549481463628","","","","Registered","215","https://www.gov.im/media/632969/0500215regblddunluce.pdf","Q118188820"
"963255441","way","https://osm.org/way/963255441","54.31692906028733","-4.374504803628285","","","","Registered","216","https://www.gov.im/media/632975/0500216regbldseacliff.pdf","Q118188821"
"186412571","way","https://osm.org/way/186412571","54.145940917227605","-4.484007502326282","","","","Registered","217","https://www.gov.im/media/632435/0500217regbldarchtower.pdf","Q118188687"
"1127911177","way","https://osm.org/way/1127911177","54.3251755","-4.3894855","","","","Registered","218","https://www.gov.im/media/632981/0500218regbldriversidecottage.pdf","Q118188822"
"963223764","way","https://osm.org/way/963223764","54.32502600000001","-4.388674","","","","Registered","219","https://www.gov.im/media/632987/0500219regbld15bridgelane.pdf","Q118188823"
"1146766090","way","https://osm.org/way/1146766090","54.29840949999999","-4.571913","","","","Registered","22","https://www.gov.im/media/632639/0500022regbldfoxcottage.pdf","Q118188770"
"1146116834","way","https://osm.org/way/1146116834","54.324987500000006","-4.3887220000000005","","","","Registered","220","https://www.gov.im/media/632993/0500220regbld17bridgelane.pdf","Q118188824"
"963223759","way","https://osm.org/way/963223759","54.32479920231327","-4.388589182684335","","","","Registered","221","https://www.gov.im/media/632999/0500221regbldbridgeinn.pdf","Q118188825"
"1155200502","way","https://osm.org/way/1155200502","54.17066750000001","-4.4956055","Clucas Laundry Old Engine Room, Chimneys and Sluices, Tromode","","","Registered","222","https://www.gov.im/media/632783/0500222regbld-clucas-laundry-old-engine-room-add.pdf","Q118188790"
"419056951","way","https://osm.org/way/419056951","54.14942807590882","-4.478711522801325","Starbucks","","","Registered","223","https://www.gov.im/media/632441/0500223regbld20victoriastreet.pdf","Q118188688"
"80984768","way","https://osm.org/way/80984768","54.14940622782376","-4.479144661283881","The Bohemian Coffee Shop","","","Registered","225","https://www.gov.im/media/632453/0500225regbld26victoriastreet.pdf","Q118188689"
"419950954","way","https://osm.org/way/419950954","54.14887754086321","-4.48028675175054","Simcocks Advocates","","","Registered","226","https://www.gov.im/media/632459/0500226regbldridgewayhouse.pdf","Q118188690"
"233925097","way","https://osm.org/way/233925097","54.23142607848407","-4.406187009666851","Laxey Working Men's Club","","","Registered","227","https://www.gov.im/media/632537/0500227regbldlaxeyworkingmensinst.pdf","Q118188754"
"211829990","way","https://osm.org/way/211829990","54.16492410892318","-4.483103378750496","Saint Ninian's","","","Registered","228","https://www.gov.im/media/632465/0500228regbldstninianschurch.pdf","Q55888269"
"1155138615","way","https://osm.org/way/1155138615","54.164606050930836","-4.505839421930516","","","","Registered","229","https://www.gov.im/media/631595/0500229regbldthelodge.pdf","Q118188568"
"1146766091","way","https://osm.org/way/1146766091","54.29832678076591","-4.572175912289793","","","","Registered","23","https://www.gov.im/media/632645/0500023regbldhollylodge.pdf","Q118188771"
"82614415","way","https://osm.org/way/82614415","54.152997613834465","-4.484564997577454","","","","Registered","230","https://www.gov.im/media/632471/0500230regbldbuckhouse.pdf","Q118188691"
"230389112","way","https://osm.org/way/230389112","54.13423723582849","-4.520464802564901","","","","Registered","232","https://www.gov.im/media/631601/0500232regbldtollgatehouse.pdf","Q118188569"
"77415355","way","https://osm.org/way/77415355","54.14068417765075","-4.470882414358387","Marine Drive Old Toll Gate","","","Registered","233","https://www.gov.im/media/631607/0500233regbldtheornamentalgateway.pdf","Q118188570"
"1152626712","way","https://osm.org/way/1152626712","54.154524850417296","-4.522737486653441","","","","Registered","234","https://www.gov.im/media/632483/0500234regbldfarmhillmanor.pdf","Q118188692"
"881644468","way","https://osm.org/way/881644468","54.10126498979021","-4.6819524324204815","","","","Registered","235","https://www.gov.im/media/631529/0500235regbldparville.pdf","Q118188562"
"366282623","way","https://osm.org/way/366282623","54.35914388847546","-4.5214878572295625","The Old Guard House","","","Registered","237","https://www.gov.im/media/632507/0500237regbldguardhouseandfirep.pdf","Q118188741"
"1152630059","way","https://osm.org/way/1152630059","54.35374361791947","-4.511143534569089","Jurby Aerodrome Bomb Store","","","Registered","238","https://www.gov.im/media/632513/0500238regbldjurbyaerodromebombs.pdf","Q118188742"
"60681535","way","https://osm.org/way/60681535","54.35639425540144","-4.52184814753952","Control Tower","","","Registered","239","https://www.gov.im/media/632519/0500239regbldjurbyterminalbuildin.pdf","Q118188743"
"38301009","way","https://osm.org/way/38301009","54.07379284151539","-4.652864283195815","Castle Rushen","Castle Rushen","Cashtal Rushen","Registered","24","https://www.gov.im/media/631655/0500024regbldcastlerushen.pdf","Q2967821"
"60681543","way","https://osm.org/way/60681543","54.35852102147013","-4.522102586042515","Hangar 266","","","Registered","240","https://www.gov.im/media/632525/0500240regbldaeroplaneandseaplane.pdf","Q118188744"
"833617786","way","https://osm.org/way/833617786","54.349800302251985","-4.524798477846723","","","","Registered","241/REGBLD1","https://www.gov.im/media/1348529/rb241-regbld1-pillbox-at-field-211025-jurby.pdf","Q118188745"
"1150582344","way","https://osm.org/way/1150582344","54.353401775764226","-4.512737480295565","","","","Registered","241/REGBLD2","https://www.gov.im/media/1348532/rb241-regbld2-pillbox-at-field-214188-jurby.pdf","Q118188746"
"835099451","way","https://osm.org/way/835099451","54.35949128461981","-4.533416664237897","","","","Registered","241/REGBLD3","https://www.gov.im/media/1348535/rb241-regbld3-pillbox-at-field-210249-to-210251-jurby.pdf","Q118188747"
"833611739","way","https://osm.org/way/833611739","54.363981050249215","-4.516362845307322","","","","Registered","241/REGBLD4","https://www.gov.im/media/1348538/rb241-regbld4-pillbox-at-field-210356-and-214228-jurby.pdf","Q118188748"
"835099457","way","https://osm.org/way/835099457","54.349502475051544","-4.530439561526377","","","","Registered","241/REGBLD5","https://www.gov.im/media/1348530/rb241-regbld5-pillbox-at-field-210846-210872-3-jurby.pdf","Q118188749"
"10703091047","node","https://osm.org/node/10703091047","54.350863","-4.51871","","","","Registered","241/REGBLD6","https://www.gov.im/media/1348533/rb241-regbld6-pillbox-at-field-211033-214136-jurby.pdf","Q118188750"
"835106473","way","https://osm.org/way/835106473","54.35451565195637","-4.539756480971338","","","","Registered","241/REGBLD7","https://www.gov.im/media/1348536/rb241-regbld7-pillbox-at-field-214194-and-214197-jurby.pdf","Q118188751"
"833617784","way","https://osm.org/way/833617784","54.360012668570796","-4.511406917098806","","","","Registered","241/REGBLD8","https://www.gov.im/media/1348539/rb241-regbld8-pillbox-at-field-214201-and-214286-jurby.pdf","Q118188752"
"833369291","way","https://osm.org/way/833369291","54.35367058821628","-4.531625338045441","Pillbox","","","Registered","241/REGBLD9","https://www.gov.im/media/1348531/rb241-regbld9-pillbox-between-studio-house-and-aerodrome-jurby.pdf","Q118188753"
"956961505","way","https://osm.org/way/956961505","54.10173701146654","-4.621487508423283","","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf","Q118188763"
"1152791279","way","https://osm.org/way/1152791279","54.10178695950067","-4.621646373524994","","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf","Q118188763"
"1152791282","way","https://osm.org/way/1152791282","54.10187702942232","-4.621695423013012","Glashen Farm and Barn","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf","Q118188763"
"1128011684","way","https://osm.org/way/1128011684","54.15738339395119","-4.483759259183388","Red Cross House","","","Registered","244","https://www.gov.im/media/632489/0500244regbldredcrosshouse.pdf","Q118188693"
"118148590","way","https://osm.org/way/118148590","54.28468418370956","-4.585975590889564","","","","Registered","245","https://www.gov.im/media/632663/0500245regbld-greystones-cottage-amended-030420.pdf","Q118188774"
"1127914641","way","https://osm.org/way/1127914641","54.32856299560522","-4.392244339087275","Beaconsfield Towers","","","Registered","246","https://www.gov.im/media/633005/0500246regbld-beaconsfield-tower-amd-030420.pdf",""
"895195218","way","https://osm.org/way/895195218","54.366422749627596","-4.45292652797668","","","","Registered","247","https://www.gov.im/media/631505/0500247regbldballaradcliffehouse.pdf","Q118188558"
"112583134","way","https://osm.org/way/112583134","54.285214591429174","-4.586227030117793","St Michael & All Angels (Michael Parish Church)","","","Registered","248","https://www.gov.im/media/1350855/0700248regbld-st-michaels-church-reduced.pdf","Q105171160"
"1153600884","way","https://osm.org/way/1153600884","54.30543376250866","-4.574820803981726","Orrisdale House","Orrisdale House","Rheynn Sloo","Registered","249","https://www.gov.im/media/632675/0500249regbldorrisdalehouse.pdf","Q118188775"
"60757131","way","https://osm.org/way/60757131","54.074063433443094","-4.65236023490767","Castle Arms","","","Registered","25","https://www.gov.im/media/631661/0500025regbldcastlearmshotel.pdf","Q118188577"
"1153600863","way","https://osm.org/way/1153600863","54.286277246306575","-4.576685885229765","","","","Registered","250","https://www.gov.im/media/632681/0500250regbldwhitehouse.pdf","Q118188776"
"118098061","way","https://osm.org/way/118098061","54.28491702686452","-4.585664988858788","","","","Registered","251","https://www.gov.im/media/632687/0500251regbldchurchviewhouse.pdf","Q118188777"
"1153600875","way","https://osm.org/way/1153600875","54.26931403782113","-4.598094674400245","Spooyt Vane Sunday School","","","Registered","252","https://www.gov.im/media/632693/0500252regbldspooytvanesundaysch.pdf","Q118188778"
"136360207","way","https://osm.org/way/136360207","54.17360795169038","-4.465809455404762","Government House","Government House","Thie yn Reiltys","Registered","254","https://www.gov.im/media/1361444/0700254regbld-pdf-for-website-amended-120220.pdf","Q5588879"
"895195237","way","https://osm.org/way/895195237","54.365849997529544","-4.442485165426929","","","","Registered","255","https://www.gov.im/media/631511/0500255regbldandreasrectory.pdf","Q118188559"
"68832219","way","https://osm.org/way/68832219","54.09171383037282","-4.649238098257787","Malew Parish Church","","","Registered","256","https://www.gov.im/media/1352400/0500256regbld-malew-church-reduced.pdf","Q105169817"
"60582656","way","https://osm.org/way/60582656","54.07884725504391","-4.64843753030419","","","","Registered","257","https://www.gov.im/media/632003/0500257regbldrailwaystation.pdf","Q5050654"
"60582716","way","https://osm.org/way/60582716","54.07865943401933","-4.648767340912237","Castletown","Castletown","Balley Chashtal","Registered","257","https://www.gov.im/media/632003/0500257regbldrailwaystation.pdf","Q5050654"
"1147223920","way","https://osm.org/way/1147223920","54.16862678832305","-4.497503839208013","Old School House","","","Registered","258","https://www.gov.im/media/632495/0900258regbldoldschoolhouse.pdf","Q118188694"
"100442374","way","https://osm.org/way/100442374","54.07429913610193","-4.6564967265363615","","","","Registered","259","https://www.gov.im/media/632009/0500259regbldelderbank.pdf","Q118188627"
"414637480","way","https://osm.org/way/414637480","54.07401185551202","-4.652235950626776","Costa","","","Registered","26","https://www.gov.im/media/631667/0500026regbldformercustomsoffice.pdf","Q118188578"
"100442359","way","https://osm.org/way/100442359","54.07463712401539","-4.656597449273551","","","","Registered","260","https://www.gov.im/media/632015/0500260regbldwestwood.pdf","Q118188628"
"99608826","way","https://osm.org/way/99608826","54.074709063594184","-4.656209498807829","","","","Registered","261","https://www.gov.im/media/632021/0500261regbldcrofton.pdf","Q118188629"
"1152792941","way","https://osm.org/way/1152792941","54.381573140639595","-4.468431382205103","Ballawhane Windmill","","","Registered","262","https://www.gov.im/media/1364129/rb262-ballawhane-windmill.pdf",""
"1153365852","way","https://osm.org/way/1153365852","54.206129007989865","-4.685459494650412","Ballamoar Coach House","","","Registered","263","https://www.gov.im/media/632801/0500263regbldformerbanquetinghous.pdf","Q118188793"
"828250293","way","https://osm.org/way/828250293","54.07843077314198","-4.643058087033598","","","","Registered","264","https://www.gov.im/media/632027/0500264regbldlegionhall.pdf","Q118188630"
"68245523","way","https://osm.org/way/68245523","54.222041191417134","-4.689969383697792","Peel Police Station","","","Registered","266","https://www.gov.im/media/1346489/rb266-peel-police-station.pdf","Q118188800"
"100540247","way","https://osm.org/way/100540247","54.06665251382042","-4.663637954478019","","","","Registered","267","https://www.gov.im/media/1346490/rb267-scarlett-house.pdf","Q118188764"
"1153363361","way","https://osm.org/way/1153363361","54.20605618851259","-4.642162940578159","","","","Registered","268","https://www.gov.im/media/1346491/rb268-glyn-moar.pdf","Q118188740"
"60355802","way","https://osm.org/way/60355802","54.07502092847904","-4.650993759292176","","","","Registered","269","https://www.gov.im/media/1349630/rb269-lorne-house-scan.pdf","Q118188631"
"100464886","way","https://osm.org/way/100464886","54.07376759726639","-4.652046502084843","Old Police Station","","","Registered","27","https://www.gov.im/media/631673/0500027regbldpolicestation.pdf","Q118188579"
"146833064","way","https://osm.org/way/146833064","54.224354477319146","-4.697377784579203","Isle of Man Coastguard Rescue Station and Training Centre","","","Registered","270","https://www.gov.im/media/1360605/rb270-registration.pdf","Q118188801"
"105051221","way","https://osm.org/way/105051221","54.08693842356962","-4.71345143214184","Kentraugh House","","","Registered","275","https://www.gov.im/media/1374670/275-kentraugh-house-and-estate.pdf",""
"186150178","way","https://osm.org/way/186150178","54.11821100000001","-4.5841915","","","","Registered","278","https://www.gov.im/media/1346492/rb278-santon-railway-station.pdf","Q7420586"
"105051020","way","https://osm.org/way/105051020","54.091686","-4.7211359999999996","","","","Registered","279","https://www.gov.im/media/1346493/rb279-colby-level-gate-hut.pdf","Q118188828"
"100464910","way","https://osm.org/way/100464910","54.07368140994786","-4.652126296557892","","","","Registered","28","https://www.gov.im/media/631679/0500028regbldderbyhouse.pdf","Q118188580"
"105039203","way","https://osm.org/way/105039203","54.088518073478006","-4.7313016020103404","","","","Registered","280","https://www.gov.im/media/1346494/rb280-ballagawne-gate-house.pdf","Q118188829"
"101418439","way","https://osm.org/way/101418439","54.08064240021994","-4.743049311383119","Port St Mary Railway Station","","","Registered","281","https://www.gov.im/media/1362026/notice1800281-port-st-mary-railway-station.pdf","Q7230950"
"101418470","way","https://osm.org/way/101418470","54.08058806409154","-4.743635316613858","Goods Shed","","","Registered","281","https://www.gov.im/media/1362026/notice1800281-port-st-mary-railway-station.pdf","Q7230950"
"60007294","way","https://osm.org/way/60007294","54.08518798484237","-4.757062294092004","Port Erin Railway Station","Port Erin Railway Station","Stashoon traenagh Purt Çhiarn","Registered","282","https://www.gov.im/media/1362025/port-erin-railway.pdf","Q7230613"
"101423840","way","https://osm.org/way/101423840","54.08340693766058","-4.737086425182089","","","","Registered","283","https://www.gov.im/media/1353280/rb283-rb-notice.pdf",""
"1012227231","way","https://osm.org/way/1012227231","54.09572549999999","-4.6293655","The Gate House","","","Registered","284","https://www.gov.im/media/1360606/rb284-rb-notice.pdf","Q118188765"
"1153179306","way","https://osm.org/way/1153179306","54.095965504668996","-4.628970064585165","Water Tower","","","Registered","285","https://www.gov.im/media/1360607/rb285-rb-notice.pdf","Q118188766"
"1149396693","way","https://osm.org/way/1149396693","54.16926429685979","-4.633369398127284","Victoria Clock Tower","","","Registered","286","https://www.gov.im/media/1360608/rb286-notice.pdf","Q38250878"
"1153317256","way","https://osm.org/way/1153317256","54.17817403582484","-4.430771372644987","Former Groudle Glen Hotel","","","Registered","287","https://www.gov.im/media/1365721/rb287-groudle-glen-hotel-for-website-151019.pdf",""
"58706853","way","https://osm.org/way/58706853","54.14776618867529","-4.4815154111791555","","","","Registered","289","https://www.gov.im/media/1360386/1700289regbld-consultees-registration-notice-160418.pdf","Q118188695"
"100464798","way","https://osm.org/way/100464798","54.07340795629579","-4.652131417528089","Old House of Keys","Old House of Keys","Shenn Thie Yn Chiare As Feed","Registered","29","https://www.gov.im/media/631685/0500029regbldformerhouseofkeysb.pdf","Q2018393"
"79141598","way","https://osm.org/way/79141598","54.149960567473535","-4.481083967827175","","","","Registered","290","https://www.gov.im/media/1360387/1700290regbld-website-detail.pdf","Q118188696"
"80822475","way","https://osm.org/way/80822475","54.166420545214415","-4.46460694121738","","","","Registered","291","https://www.gov.im/media/1361802/register-entry-summary-horse-tram-stables.pdf","Q118188697"
"80822481","way","https://osm.org/way/80822481","54.16659989300006","-4.464792338258219","Tramway Stables","","","Registered","291","https://www.gov.im/media/1361802/register-entry-summary-horse-tram-stables.pdf","Q118188697"
"1147324707","way","https://osm.org/way/1147324707","54.15743558162105","-4.485687611325683","Freemasons Hall","","","Registered","292","https://www.gov.im/media/1364130/rb-292-masonic-lodge.pdf","Q118188698"
"112577391","way","https://osm.org/way/112577391","54.28249629415049","-4.5874697845487535","The Mitre","","","Registered","294","https://www.gov.im/media/1372564/294-registration-notice-summary-and-map.pdf","Q118188699"
"79396808","way","https://osm.org/way/79396808","54.0871605","-4.759116999999999","Cosy Nook Cafe","","","Registered","295","https://www.gov.im/media/1372565/295-registration-notice-summary-and-map.pdf","Q118188700"
"186129707","way","https://osm.org/way/186129707","54.14697051870011","-4.480408980235978","The Trafalgar","","","Registered","296","https://www.gov.im/media/1372563/296-registration-notice-summary-and-map.pdf","Q118188702"
"1153181425","way","https://osm.org/way/1153181425","54.41678040892553","-4.364859441058563","Point of Ayre Foghorn","","","Registered","297","https://www.gov.im/media/1373614/297-notice-and-entry-summary.pdf","Q118188703"
"1153181426","way","https://osm.org/way/1153181426","54.417192800020054","-4.363799685644121","Point of Ayre Winkie Lighthouse","","","Registered","298","https://www.gov.im/media/1373615/298-notice-and-entry-summary.pdf","Q28375151"
"91347977","way","https://osm.org/way/91347977","54.07388168984524","-4.650770127044686","The Nautical Museum","The Nautical Museum","Yn Thie Tashtee Lhuingey","Registered","299","https://www.gov.im/media/1373616/299-notice-and-entry-summary.pdf","Q113363906"
"1146739860","way","https://osm.org/way/1146739860","54.391156080224555","-4.375378573349502","","","","Registered","3","https://www.gov.im/media/631613/0500003regbldcranstalcottage.pdf","Q118188571"
"103441615","way","https://osm.org/way/103441615","54.07355776704385","-4.653592828383545","Barclays","","","Registered","30","https://www.gov.im/media/631691/0500030regbldbarclaysbank.pdf","Q118188581"
"1153322906","way","https://osm.org/way/1153322906","54.295757780247484","-4.309522768700095","Maughold Lighthouse","","","Registered","300","https://www.gov.im/media/1373617/300-notice-and-entry-summary.pdf","Q18431331"
"217687888","way","https://osm.org/way/217687888","54.21278750521789","-4.71028006346878","Corrin's Tower","","","Registered","301","https://www.gov.im/media/1373618/301-notice-and-entry-summary.pdf","Q118188705"
"146833053","way","https://osm.org/way/146833053","54.224326000000005","-4.697206","","","","Registered","302","https://www.gov.im/media/1373619/302-notice-and-entry-summary.pdf","Q118188706"
"235445954","way","https://osm.org/way/235445954","54.09262321922622","-4.777780442453215","Milner's Tower","","","Registered","303","https://www.gov.im/media/1373722/303-milners-tower-notice-and-entry-summary.pdf","Q118188707"
"101875153","way","https://osm.org/way/101875153","54.07047665394243","-4.734533504955618","Port St Mary Lifeboat Station","","","Registered","304","https://www.gov.im/media/1373623/304-notice-and-entry-summary.pdf","Q118188708"
"825272962","way","https://osm.org/way/825272962","54.087237530867235","-4.759396321955386","Range Front (Leading Light) Lighthouse","","","Registered","305","https://www.gov.im/media/1373620/305-notice-and-entry-summary.pdf","Q28375154"
"101833338","way","https://osm.org/way/101833338","54.08454980980502","-4.764673977738515","","","","Registered","306","https://www.gov.im/media/1373621/306-notice-and-entry-summary.pdf","Q118188709"
"101833349","way","https://osm.org/way/101833349","54.08460053520556","-4.765396520999662","Old Coal Shed","","","Registered","307","https://www.gov.im/media/1373622/307-notice-and-entry-summary.pdf","Q118188710"
"104685757","way","https://osm.org/way/104685757","54.054081239749685","-4.8280521905446285","Upper Lighthouse","","","Registered","308","https://www.gov.im/media/1373624/308-notice-and-entry-summary.pdf","Q118188711"
"104685753","way","https://osm.org/way/104685753","54.05261737584822","-4.828924055698433","Lower Lighthouse","","","Registered","309","https://www.gov.im/media/1373625/309-notice-and-entry-summary.pdf","Q118188712"
"100464857","way","https://osm.org/way/100464857","54.073637458330566","-4.65391405511032","Lloyds Pharmacy","","","Registered","31","https://www.gov.im/media/631697/0500031regbld-1-malew-street.pdf","Q118188582"
"441984183","node","https://osm.org/node/441984183","54.037879","-4.837521","Chicken Rock","Chicken Rock","Charrick y Challoo","Registered","310","https://www.gov.im/media/1373626/310-notice-and-entry-summary.pdf","Q18431326"
"1153061708","way","https://osm.org/way/1153061708","54.037882131266855","-4.8375413516835195","Chicken Rock Lighthouse","Chicken Rock Lighthouse","Charrick y Challoo","Registered","310","https://www.gov.im/media/1373626/310-notice-and-entry-summary.pdf","Q18431326"
"10661831348","node","https://osm.org/node/10661831348","54.309643","-4.541195","Ballaugh Parish War Memorial","","","Registered","311","https://www.gov.im/media/1373629/311-notice-and-entry-summary.pdf","Q118188713"
"10720151807","node","https://osm.org/node/10720151807","54.147638","-4.493645","Inkerman Memorial","","","Registered","312","https://www.gov.im/media/1373632/312-notice-and-entry-summary.pdf","Q118188714"
"452016378","node","https://osm.org/node/452016378","54.073475","-4.653465","Castletown War Memorial","","","Registered","313","https://www.gov.im/media/1373630/313-notice-and-entry-summary.pdf","Q118188715"
"751574140","node","https://osm.org/node/751574140","54.078651","-4.634465","King William's College War Memorial","","","Registered","314","https://www.gov.im/media/1373631/314-notice-and-entry-summary.pdf","Q118188716"
"735126874","node","https://osm.org/node/735126874","54.155813","-4.477486","Douglas War Memorial","","","Registered","315","https://www.gov.im/media/1373633/315-notice-and-entry-summary.pdf","Q13528868"
"896332629","way","https://osm.org/way/896332629","54.14264056187134","-4.468360139631572","Cross of Remembrance","","","Registered","316","https://www.gov.im/media/1373634/316-notice-and-entry-summary.pdf","Q118188718"
"10720157968","node","https://osm.org/node/10720157968","54.168059","-4.480191","Douglas Cemetery War Memorial","","","Registered","317","https://www.gov.im/media/1373635/317-notice-and-entry-summary.pdf","Q118188719"
"918436616","node","https://osm.org/node/918436616","54.203861","-4.641218","National War Memorial","","","Registered","318","https://www.gov.im/media/1373636/318-notice-and-entry-summary.pdf","Q118188720"
"9294524227","node","https://osm.org/node/9294524227","54.319079","-4.423659","Lazayre Parish War Memorial","","","Registered","319","https://www.gov.im/media/1373637/319-notice-and-entry-summary.pdf","Q118188721"
"82691376","way","https://osm.org/way/82691376","54.07299943480522","-4.653622984297469","Co-op Food","","","Registered","32","https://www.gov.im/media/631703/0500032regbldthemanxcoop.pdf","Q118188583"
"10720153259","node","https://osm.org/node/10720153259","54.174766","-4.454663","Onchan Parish War Memorial","","","Registered","320","https://www.gov.im/media/1373638/320-notice-and-entry-summary.pdf","Q118188722"
"9473024605","node","https://osm.org/node/9473024605","54.321384","-4.381278","Ramsey War Memorial","","","Registered","321","https://www.gov.im/media/1373640/321-notice-and-entry-summary.pdf","Q118188723"
"3890789593","node","https://osm.org/node/3890789593","54.067892","-4.736869","Mona's Queen (Dunkirk) Memorial","","","Registered","322","https://www.gov.im/media/1373639/322-notice-and-entry-summary.pdf","Q118188724"
"10720135675","node","https://osm.org/node/10720135675","54.107865","-4.586404","Santon Parish War Memorial","","","Registered","323","https://www.gov.im/media/1373641/323-notice-and-entry-summary.pdf","Q118188725"
"1816792210","node","https://osm.org/node/1816792210","54.173171","-4.457394","","","","Registered","324","https://www.gov.im/media/1374318/324-notice-and-entry-summary-dec-21.pdf","Q118188726"
"283482754","node","https://osm.org/node/283482754","54.178388","-4.46592","","","","Registered","325","https://www.gov.im/media/1374319/325-notice-and-entry-summary-dec-21.pdf","Q118188727"
"283481208","node","https://osm.org/node/283481208","54.32123","-4.381193","","","","Registered","326","https://www.gov.im/media/1374325/326-notice-and-entry-summary-dec-21.pdf","Q118188728"
"10023019811","node","https://osm.org/node/10023019811","54.150201","-4.478988","","","","Registered","327","https://www.gov.im/media/1374316/rb-327-pair-of-k6-telephone-kiosks-drumgold-street.pdf","Q118188729"
"10023019812","node","https://osm.org/node/10023019812","54.150201","-4.479008","","","","Registered","327","https://www.gov.im/media/1374316/rb-327-pair-of-k6-telephone-kiosks-drumgold-street.pdf","Q118188729"
"4861854161","node","https://osm.org/node/4861854161","54.224795","-4.697249","","","","Registered","328","https://www.gov.im/media/1374322/rb-328-k6-telephone-kiosk-peel-promenade.pdf","Q118188730"
"283481768","node","https://osm.org/node/283481768","54.085014","-4.760372","","","","Registered","329","https://www.gov.im/media/1374323/rb-329-k6-telephone-kiosk-lower-promenade.pdf","Q118188731"
"82698855","way","https://osm.org/way/82698855","54.07319741985383","-4.653278605390712","Smelt Memorial","","","Registered","33","https://www.gov.im/media/631709/rb33-smelt-memorial-scan.pdf","Q39060700"
"283514433","node","https://osm.org/node/283514433","54.07132","-4.737291","Phurt le Moirrey Book Nook","","","Registered","330","https://www.gov.im/media/1374324/rb-330-k6-telephone-kiosk-queens-road.pdf","Q118188732"
"283493690","node","https://osm.org/node/283493690","54.194741","-4.636433","","","","Registered","331","https://www.gov.im/media/1374320/rb-331-k6-telephone-kiosk-the-hope.pdf","Q118188733"
"951575061","node","https://osm.org/node/951575061","54.382289","-4.388376","","","","Registered","332","https://www.gov.im/media/1374315/rb-332-k6-telephone-kiosk-bride-village.pdf","Q118188734"
"283496453","node","https://osm.org/node/283496453","54.076292","-4.62337","","","","Registered","333","https://www.gov.im/media/1374317/rb-333-k6-telephone-kiosk-derbyhaven.pdf","Q118188735"
"283511945","node","https://osm.org/node/283511945","54.069639","-4.768275","","","","Registered","334","https://www.gov.im/media/1374326/rb-334-k6-telephone-kiosk-cregneash-village.pdf","Q118188736"
"283519614","node","https://osm.org/node/283519614","54.204222","-4.694331","","","","Registered","335","https://www.gov.im/media/1374321/rb-335-k6-telephone-kiosk-patrick-village.pdf","Q118188737"
